client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31502022.mp3	4e02006712f2f0386ad8bee058e45025ea9f400e1e4414721132c9a33d471d39	He attended University of the Philippines Rural High School.		6	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501976.mp3	4e8357b24bc57bb2c6f75583fb91b9004290e82402163044e33ebcbe3b57d63b	Cave has several levels and numerous pathways.		3	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501975.mp3	4e8318cb6f7539fff3bb448d5fccc42afd3ebad5750d26eddc4a5e3202dba52d	Both sides appealed to the ruling.		9	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501974.mp3	4e03720df93a54ec8f34bac2d4f10d93b615f0d357fdfa8ea36f3aab65d5df74	The song entered Apple Music chart in Canada.		6	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501973.mp3	4e30d810fc228216e8175870d75fe41328d0a0bbb7a646fd5e3e44a5ee8df090	The journey was uneventful until the vessel nearly reached her destination.		6	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501972.mp3	4e3ba266e0b2c6c2960a8ea320adeb8f3f8650d2f551d0a743dc06810fa6f06d	He also attended Lagos Business School and University of Pennsylvania.		6	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501971.mp3	4e4e94648dbc91bf0eba71eb47d1c402c74190361ffde755a318b08d70accc3f	The restaurant continues to serve their original Italian recipes and offers live entertainment nightly.		6	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501970.mp3	4dd90c43037859a0790ac197935728f7792417c397353a765219734cb542ca87	He was affiliated with the Odd Fellows and Freemasonry.		6	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501969.mp3	4e68e5ec12d2ff19e37fba8ffbd77ef516fe08850dc488fc7645d8adbcd3cc0e	Pipe guns are known to have originated in the Philippines.		6	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501968.mp3	4e6de83f68d390e8391bd80bcec95db681f79d3db3937354ffa98c1ad3bb6460	Cody agreed to all the stipulations.		6	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501967.mp3	4e313378d90b15e7db5d40faf152397efd6ee49fc3665e63f7932c63d2ab335b	Rivera lies within the vast plain of Borealis Planitia.		6	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501966.mp3	4e7a89f6452a8795cd3b920cff9452849659590e7999d12cb02efa04f3a57c13	She performed genetic ablation to identify the genes that encoded seminal fluid proteins.		6	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501965.mp3	4e1de63e39f130454c219a474098e21572537ba88e3603b6279b536d716e5da7	Its limbs are gray with brown patterns.		6	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31502023.mp3	4e5f1f58689c4b7255e9a265d2ca35d8eb4fb9f1511de04c3dcc596e31b001df	It is managed by the Nature and Wildlife Conservation Division.		6	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31502024.mp3	4db6f44c74b62b13f5ee9bbe8934160a1c01ff2eaaf3ccd3b8ec32068d3766e5	He will now have to decide which one he wishes to represent.		6	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31502025.mp3	4e792f78c31618fa511dd2268029158d2a4d0939a21c862d528dea1771f284d0	He is also memorialised in Grange Cemetery in Edinburgh.		6	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31502026.mp3	4e67d1b9dfb6fa92d6b570be94f476c1461c20c1f16dc69de95435c91ae4fc79	A week later Napoleon officially incorporated the Kingdom of Holland into his empire.		6	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31502027.mp3	4e6420e511684b9048ed53247bb878ca53cbdde5ac62cd66fcf4d7317644201f	They later moved to the Royal National Hotel.		6	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31502028.mp3	4e3b139c7ef6d36d6a36ba3ab7a4563fd55cebbe8c40b171032f4be942f2e6fe	United States were the defending champions.		6	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31502029.mp3	4e97c83985a30d2b4c5e83c624319c9387aa27c22a935dbe8e4ad0c538991f8d	At both tournaments Spain finished in fifth place.		6	3	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31502030.mp3	4cc71ef50de9f34fa82dacc1a10508a58922a50f6bdaf0a1960725e248b36b1d	Witnesses reported that Foltz threw up and had trouble walking.		6	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31502031.mp3	4dfe43d9297de7aebc033b08962c78a213b319dd9041e9113bb5ddf5994dbc32	The next classification was the mountains classification.		6	3	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31502032.mp3	4e6c473d14fa8ada33ce26b4566d6135de48ea2570fb5c6861e138aa7f072026	Runway arresting gear will be installed for the new fighter jets.		6	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31502033.mp3	4e5fe2943f1cc670cfb4f7c4195fcfdf4e6b372c2781ac8bd995c5cf00b0d6b9	In that same year he entered the Faculty of Philology of Turkmen State University.		6	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31502034.mp3	4e9510ec24b3520bdaded83cc790600d7bea0b468f441bd385a09adce42e7b0d	He also owns several expensive and exclusive cars.		6	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501928.mp3	4e0bef0d97533f3691df17cb9ac4097f784c193537221717798abcbf0a3cdbad	The highest peak in the range is known as Diablo Rim.		6	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501814.mp3	4e4943ca4323035615777243a913b28903e51ebb9b8899345825ca385c217e95	Nyborg was also engaged with the Oslo New Theater as an actress and prompter.		6	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501813.mp3	4d137c8346c79a636e2a95a6a44f512511e5fedab7a17cb838ecd1e5fc4821a9	It is characterized by iridescent blue markings on its legs.		6	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501812.mp3	4e30ab3e1c3c2022670039d54e4fb38ccc8c9df64facabd7036bfafea096902e	He was the father of Harald Scavenius.		9	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501964.mp3	4e031c4e6bcc989003dd3883cb8706edc9a70872b1de158118927be2e2087d8a	And he became known as Eddy from that point forward.		6	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501963.mp3	4e6f6daced0e09dfe2ec3e3fd5c3e7bbcc0e93cefbe815862034062fbb78e061	Previously she served as the Vice Chair of the National Intelligence Council.		6	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501962.mp3	4d66fac52f2c9c98355cfc186e0bb87048422aaaf6be5691898f9d93016eb7b6	His squadron served in both North Africa and Italy.		6	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501961.mp3	4e5b6c984d7d59ed45ecd1600597706d3adf34701e8fe63649a51e065a24317d	He was not actively employed by the British Army again.		6	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501810.mp3	4e2ae4609507d1ede9222ff25f058b972f91b2554b8c867fe5a21c143ccc07bc	Yao’s research is primarily focused on economic development and institutional change in China.		6	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501809.mp3	4b328d520b5ef1d2318048615b4b53e4207dbb06821f6877f2506f3926aac0ac	The alluvium filled the cave chambers and passages almost completely.		6	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31502035.mp3	4e79838847db1a7f624166183f8ee6838db0e427f7f421d5f33fb1beb8523f00	He first worked at the Hotel Chelsea then set up his studio in Manhattan.		6	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31502036.mp3	4e9b47955af4e177766c075c23efa3261103b23fa421496b2b417341e0d0e9d8	He played college lacrosse at Maryland.		6	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31502037.mp3	4e879087de5721decb64d3c50eb6fa4580f96995b2b08f082659ca7aa212fe98	Matches reported in newspapers.		6	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31502038.mp3	4ea0c031cab9156fcc531311adda84d9184adda96ec0601381b263797a6bded2	He later claimed that the crash was punishment for the deeds he had committed.		6	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31502039.mp3	4e257244832d3aeb355554925cc5b4463c18afe628a1ba99d6cbe6ef419e1094	Andreyevka is the nearest rural locality.		6	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31502040.mp3	4e415d09e3d3ec45d2b81c8eae430a7aee2c570715410db38a98c2d874e08f26	The village is almost exclusively inhabited by Serbs.		6	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501960.mp3	4df9465447e4af733c6ec522dddc3bef90d852f1c96a54e0e4d46fef08ba776b	Not an angling target due to small size and conservation status.		6	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501959.mp3	4d265029cd9c4db50614d8800b651deab6db3dd0480e430f885b44ee610dbb37	She is the recipient of Poetry Project fellowship and the Lambda Literary fellowship.		6	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501958.mp3	4dc091943a5bb7f95065dc2e9539b85d9b2b3590b3221056c14e1d1dc42adfa5	And they took on private landscaping commissions.		6	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501957.mp3	4d159ff66ac5196beef48f2bba3337f451bae0e3920f39b47a8466ec0a0d267e	Coot and the common merganser were common as overwinter birds.		6	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501956.mp3	4e6cc37ef732aeaedc8c9578f89492f983d58982d64372036aa8daf991e964be	The blog now runs at the Cosmic Shambles network.		6	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501955.mp3	4c55b28f922f73ef167336a74d70538c6535e73f0053ea25bd127b8fe7bb09e6	She next competed at the Bosphorus Tournament where she placed sixth.		6	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501954.mp3	4e7926ed4b0326f08c77e5a62d2eef13090235266d56359fa0d1119594a17adf	Kim was promoted to Associate Professor and to Full Professor of Physics later.		6	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501953.mp3	4c4d49a956847d9ea8755a41b337167b83e285676bd8a024b36524a5b8c6968e	"Mary Clarkin of ""The Hutchinson News"" stated that this happened ""abruptly""."		6	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501950.mp3	4e3279003578a1540beb9b7b1cc02b46d988ef0708e8a173281eb283ebbe009b	He assumed command in late July.		6	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501949.mp3	4e00ea12024d4d238939375d90b9ecea099633c3024c027e7523081d78daf760	Dick Dodge is here.		6	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501948.mp3	4df0ffad70ea07f0e7ded2eb1cf60c8ed955996fb58c344a5fb680c66e7c651b	After the war she married Bram Goudsmit and had five children with him.		3	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501947.mp3	4e15e4b6d5685dac601c0a1a567f0b09cbe72a2f9970885c6027bc9a29b85a2b	Hickman and his wife Lucy were the parents of six children.		9	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31502041.mp3	4c8239ea6c015eb00eb164983f203b3ca6d81add93bbefe2a3e921854f090c65	Other grade separations were also still under consideration.		6	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31502042.mp3	4e7b012426e3d3751489c8e2178acf3e401a21263f22bc20fc87b8b3791c13ae	They are humanoid in appearance and live underground.		6	0	fifties	male_masculine	United States English|southern United States		en	
